Artist,Song Name,file,cover
方大同,愛愛愛,./data/mp3/relaxing/01.mp3,./data/images/relaxing/01_cover.jpg
方大同,愛在,./data/mp3/relaxing/02.mp3,./data/images/relaxing/02_cover.jpg
方大同,無菇朋友,./data/mp3/relaxing/03.mp3,./data/images/relaxing/03_cover.jpg
Robynn & Kendy,小說伴咖啡,./data/mp3/relaxing/04.mp3,./data/images/relaxing/04_cover.jpg
Robynn & Kendy,生活與生存,./data/mp3/relaxing/05.mp3,./data/images/relaxing/05_cover.jpg
胡琳,遇見舊情人,./data/mp3/relaxing/06.mp3,./data/images/relaxing/06_cover.jpg
胡琳,夜來香,./data/mp3/relaxing/07.mp3,./data/images/relaxing/07_cover.jpg
AT17,THE BEST IS YET TO COME,./data/mp3/relaxing/08.mp3,./data/images/relaxing/08_cover.jpg
AT17,給十年後的我,./data/mp3/relaxing/09.mp3,./data/images/relaxing/09_cover.jpg
Rubberband,Easy,./data/mp3/relaxing/10.mp3,./data/images/relaxing/10_cover.jpg
Rubberband,SimpleLoveSong,./data/mp3/relaxing/11.mp3,./data/images/relaxing/11_cover.jpg
jack johnson,better together,./data/mp3/relaxing/12.mp3,./data/images/relaxing/12_cover.jpg
jack johnson,I Got You,./data/mp3/relaxing/13.mp3,./data/images/relaxing/13_cover.jpg
林一峰,一支煙的時間,./data/mp3/relaxing/14.mp3,./data/images/relaxing/14_cover.jpg
陳綺貞,旅行的意義,./data/mp3/relaxing/15.mp3,./data/images/relaxing/15_cover.jpg
陳綺貞,花的姿態,./data/mp3/relaxing/16.mp3,./data/images/relaxing/16_cover.jpg
梁靜茹,情歌沒有告訴你,./data/mp3/relaxing/17.mp3,./data/images/relaxing/17_cover.jpg
蔡健雅,呼吸,./data/mp3/relaxing/18.mp3,./data/images/relaxing/18_cover.jpg
張懸,喜歡,./data/mp3/relaxing/19.mp3,./data/images/relaxing/19_cover.jpg
張懸,日子,./data/mp3/relaxing/20.mp3,./data/images/relaxing/20_cover.jpg
Olivia Ong,不變,./data/mp3/relaxing/21.mp3,./data/images/relaxing/21_cover.jpg
Lenka,The Show,./data/mp3/relaxing/22.mp3,./data/images/relaxing/22_cover.jpg
Lenka,Everything at Once,./data/mp3/relaxing/23.mp3,./data/images/relaxing/23_cover.jpg
Mika,Grace Kelly ,./data/mp3/relaxing/24.mp3,./data/images/relaxing/24_cover.jpg
Mika,Lollipop,./data/mp3/relaxing/25.mp3,./data/images/relaxing/25_cover.jpg
Jason Mraz,I'm Yours,./data/mp3/relaxing/26.mp3,./data/images/relaxing/26_cover.jpg
Jason Mraz,I won't give up,./data/mp3/relaxing/27.mp3,./data/images/relaxing/27_cover.jpg
盧廣仲,100種生活,./data/mp3/relaxing/28.mp3,./data/images/relaxing/28_cover.jpg
盧廣仲,只有夜來香,./data/mp3/relaxing/29.mp3,./data/images/relaxing/29_cover.jpg
蘇打綠 ,小情歌,./data/mp3/relaxing/30.mp3,./data/images/relaxing/30_cover.jpg
蘇打綠 ,十年一刻,./data/mp3/relaxing/31.mp3,./data/images/relaxing/31_cover.jpg
蘇打綠 ,無眠,./data/mp3/relaxing/32.mp3,./data/images/relaxing/32_cover.jpg
